learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
52,16,9,0.214,0.861,1,0.686493,89
52,16,13,0.214,0.861,1,0.274994,45
53,21,0,0.213,0.877,1,0.334412,99
53,21,4,0.213,0.877,1,0.459412,31
53,21,10,0.213,0.877,1,0.717926,19
53,21,12,0.213,0.877,1,0.750854,40
53,21,14,0.213,0.877,1,0.955933,44
53,21,17,0.213,0.877,1,0.448395,55
53,21,19,0.213,0.877,1,0.95639,66
54,20,16,0.213,0.88,1,0.996948,66
54,20,17,0.213,0.88,1,0.884064,19
54,20,18,0.213,0.88,1,0.617401,15
55,20,3,0.214,0.885,1,0.705322,69
55,20,6,0.214,0.885,1,0.028717,36
55,20,7,0.214,0.885,1,0.930481,11
55,20,8,0.214,0.885,1,0.918243,26
55,20,11,0.214,0.885,1,0.180634,72
55,20,14,0.214,0.885,1,0.185516,96
56,12,1,0.225,0.878,1,0.41098,54
57,27,6,0.2,0.865,1,0.187836,13
57,27,15,0.2,0.865,1,0.878815,88
57,27,21,0.2,0.865,1,0.520966,6
57,27,23,0.2,0.865,1,0.454102,85
58,10,1,0.205,0.87,1,0.202881,47
58,10,8,0.205,0.87,1,0.750061,96
59,19,1,0.222,0.869,1,0.802277,47
59,19,7,0.222,0.869,1,0.201019,97
59,19,8,0.222,0.869,1,0.532257,42
59,19,15,0.222,0.869,1,0.822937,35
60,19,0,0.205,0.864,1,0.300781,37
60,19,2,0.205,0.864,1,0.239838,97
60,19,7,0.205,0.864,1,0.433838,70
60,19,15,0.205,0.864,1,0.872833,31
60,19,16,0.205,0.864,1,0.018036,38
61,9,1,0.234,0.885,1,0.483429,70
61,9,5,0.234,0.885,1,0.276245,24
61,9,8,0.234,0.885,1,0.533936,39
63,14,5,0.217,0.88,1,0.802277,85
63,14,6,0.217,0.88,1,0.732025,72
63,14,7,0.217,0.88,1,0.006531,66
63,14,12,0.217,0.88,1,0.494904,77
64,14,7,0.203,0.902,1,0.342468,54
64,14,10,0.203,0.902,1,0.181641,14
65,18,4,0.204,0.878,1,0.272461,54
65,18,14,0.204,0.878,1,0.0336,6
65,18,15,0.204,0.878,1,0.022552,37
65,18,17,0.204,0.878,1,0.300873,60
66,17,2,0.211,0.857,1,0.142792,37
66,17,6,0.211,0.857,1,0.774994,18
66,17,12,0.211,0.857,1,0.193359,24
67,9,1,0.209,0.865,1,0.286835,43
68,17,7,0.222,0.872,1,0.015533,95
68,17,8,0.222,0.872,1,0.286804,17
68,17,9,0.222,0.872,1,0.027344,60
68,17,16,0.222,0.872,1,0.322235,46
69,19,1,0.226,0.871,1,0.468231,46
69,19,2,0.226,0.871,1,0.033569,59
69,19,7,0.226,0.871,1,0.926147,19
69,19,8,0.226,0.871,1,0.467865,34
69,19,11,0.226,0.871,1,0.624603,18
69,19,17,0.226,0.871,1,0.497009,35
70,13,11,0.212,0.871,1,0.860565,51
72,13,0,0.221,0.887,1,0.859314,95
72,13,1,0.221,0.887,1,0.646606,53
72,13,3,0.221,0.887,1,0.652527,16
72,13,6,0.221,0.887,1,0.055511,97
72,13,12,0.221,0.887,1,0.614227,45
73,18,4,0.207,0.879,1,0.188629,40
73,18,12,0.207,0.879,1,0.595215,8
74,21,15,0.228,0.885,1,0.260895,23
74,21,20,0.228,0.885,1,0.566498,16
75,1,0,0.223,0.888,1,0.504669,50
76,20,14,0.213,0.869,1,0.567047,35
76,20,15,0.213,0.869,1,0.43866,71
76,20,18,0.213,0.869,1,0.43692,66
77,17,11,0.196,0.897,1,0.407135,33
77,17,13,0.196,0.897,1,0.269775,94
77,17,14,0.196,0.897,1,0.393188,19
78,20,1,0.219,0.868,1,0.923981,41
78,20,4,0.219,0.868,1,0.675354,82
78,20,12,0.219,0.868,1,0.552887,19
79,17,0,0.208,0.874,1,0.24057,53
79,17,2,0.208,0.874,1,0.38327,95
79,17,10,0.208,0.874,1,0.451233,94
79,17,13,0.208,0.874,1,0.565277,41
79,17,15,0.208,0.874,1,0.371429,82
80,7,6,0.21,0.89,1,0.553223,53
81,25,0,0.209,0.869,1,0.525513,53
81,25,3,0.209,0.869,1,0.973541,21
81,25,4,0.209,0.869,1,0.356201,17
81,25,8,0.209,0.869,1,0.621552,45
81,25,12,0.209,0.869,1,0.746033,12
81,25,14,0.209,0.869,1,0.137115,58
81,25,23,0.209,0.869,1,0.809814,14
82,16,7,0.223,0.881,1,0.760529,97
82,16,11,0.223,0.881,1,0.273407,29
82,16,15,0.223,0.881,1,0.21048,6
83,18,1,0.218,0.895,1,0.728424,67
83,18,9,0.218,0.895,1,0.42749,36
83,18,14,0.218,0.895,1,0.272858,75
83,18,16,0.218,0.895,1,0.568542,16
84,8,0,0.214,0.872,1,0.223785,16
84,8,1,0.214,0.872,1,0.742157,21
85,19,8,0.235,0.869,1,0.307037,99
85,19,9,0.235,0.869,1,0.482666,78
85,19,17,0.235,0.869,1,0.945923,57
86,11,0,0.209,0.879,1,0.589813,78
86,11,7,0.209,0.879,1,0.802917,57
87,7,4,0.208,0.852,1,0.339569,6
87,7,5,0.208,0.852,1,0.63324,72
88,5,0,0.204,0.865,1,0.184113,11
88,5,2,0.204,0.865,1,0.148468,82
88,5,4,0.204,0.865,1,0.403839,72
89,12,0,0.221,0.874,1,0.352997,95
89,12,4,0.221,0.874,1,0.923096,55
89,12,8,0.221,0.874,1,0.772461,49
90,22,5,0.231,0.886,1,0.3414,95
90,22,7,0.231,0.886,1,0.48996,94
90,22,10,0.231,0.886,1,0.481842,49
90,22,13,0.231,0.886,1,0.276154,57
91,3,0,0.202,0.896,1,0.20163,49
91,3,2,0.202,0.896,1,0.251404,93
92,5,2,0.223,0.879,1,0.630249,49
93,17,4,0.21,0.867,1,0.243408,94
93,17,5,0.21,0.867,1,0.572235,7
93,17,6,0.21,0.867,1,0.18692,27
93,17,9,0.21,0.867,1,0.949341,17
93,17,10,0.21,0.867,1,0.548157,3
93,17,11,0.21,0.867,1,0.286316,59
93,17,12,0.21,0.867,1,0.568817,37
94,21,0,0.209,0.886,1,0.149109,37
94,21,1,0.209,0.886,1,0.217072,63
94,21,3,0.209,0.886,1,0.635681,43
94,21,4,0.209,0.886,1,0.01059,60
94,21,10,0.209,0.886,1,0.886292,59
95,21,1,0.211,0.863,1,0.301849,37
95,21,7,0.211,0.863,1,0.501617,30
95,21,8,0.211,0.863,1,0.654175,19
95,21,10,0.211,0.863,1,0.930695,51
95,21,14,0.211,0.863,1,0.064056,80
95,21,19,0.211,0.863,1,0.350159,60
95,21,20,0.211,0.863,1,0.416229,45
97,15,2,0.208,0.878,1,0.984192,80
97,15,6,0.208,0.878,1,0.199524,45
97,15,12,0.208,0.878,1,0.635773,24
98,13,0,0.224,0.865,1,0.277985,29
98,13,7,0.224,0.865,1,0.562958,81
98,13,8,0.224,0.865,1,0.444275,31
98,13,10,0.224,0.865,1,0.831085,5
99,18,3,0.227,0.863,1,0.947662,5
99,18,6,0.227,0.863,1,0.441437,17
99,18,7,0.227,0.863,1,0.941864,69
99,18,11,0.227,0.863,1,0.972717,12
99,18,12,0.227,0.863,1,0.03891,56
