learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,1,0.201,0.881,1,0.39386,0
2,8,4,0.201,0.881,1,0.712311,1
3,10,0,0.215,0.875,1,0.903931,0
3,10,1,0.215,0.875,1,0.094971,1
3,10,4,0.215,0.875,1,0.251801,99
3,10,8,0.215,0.875,1,0.97403,54
3,10,9,0.215,0.875,1,0.382111,27
4,13,7,0.229,0.865,1,0.59903,84
6,19,1,0.22,0.863,1,0.592194,17
6,19,2,0.22,0.863,1,0.186096,98
6,19,3,0.22,0.863,1,0.621948,48
6,19,5,0.22,0.863,1,0.841431,8
6,19,15,0.22,0.863,1,0.404663,49
6,19,16,0.22,0.863,1,0.173859,71
7,8,1,0.209,0.866,1,0.554626,53
7,8,4,0.209,0.866,1,0.254333,61
7,8,5,0.209,0.866,1,0.151062,71
8,10,0,0.223,0.887,1,0.073547,53
8,10,3,0.223,0.887,1,0.324585,66
8,10,5,0.223,0.887,1,0.110138,46
8,10,6,0.223,0.887,1,0.151123,6
9,13,4,0.199,0.871,1,0.135193,52
9,13,9,0.199,0.871,1,0.429504,3
9,13,10,0.199,0.871,1,0.561646,82
9,13,11,0.199,0.871,1,0.984161,72
10,7,1,0.2,0.876,1,0.704132,72
11,2,1,0.194,0.867,1,0.192719,53
12,19,6,0.221,0.877,1,0.01593,17
12,19,7,0.221,0.877,1,0.402985,66
12,19,12,0.221,0.877,1,0.117218,3
12,19,14,0.221,0.877,1,0.611847,84
13,8,0,0.232,0.87,1,0.552185,85
13,8,4,0.232,0.87,1,0.712524,92
13,8,5,0.232,0.87,1,0.022766,12
13,8,6,0.232,0.87,1,0.942078,8
14,7,1,0.219,0.871,1,0.57663,12
14,7,6,0.219,0.871,1,0.253326,74
15,15,6,0.218,0.879,1,0.248657,79
15,15,7,0.218,0.879,1,0.490631,84
15,15,8,0.218,0.879,1,0.504272,52
15,15,10,0.218,0.879,1,0.120392,77
16,8,4,0.201,0.854,1,0.544098,77
17,16,0,0.22,0.885,1,0.748474,17
17,16,5,0.22,0.885,1,0.07901,1
17,16,10,0.22,0.885,1,0.212067,16
17,16,13,0.22,0.885,1,0.138611,35
17,16,15,0.22,0.885,1,0.775452,97
18,10,4,0.213,0.871,1,0.683624,97
19,5,2,0.203,0.874,1,0.799103,30
20,16,1,0.203,0.875,1,0.517517,11
20,16,4,0.203,0.875,1,0.966736,93
20,16,9,0.203,0.875,1,0.446045,25
20,16,10,0.203,0.875,1,0.009766,20
21,6,5,0.224,0.868,1,0.897217,7
22,11,5,0.213,0.886,1,0.767334,7
22,11,9,0.213,0.886,1,0.020203,0
23,1,0,0.201,0.886,1,0.889465,99
24,12,1,0.204,0.882,1,0.647217,99
24,12,5,0.204,0.882,1,0.49408,33
24,12,6,0.204,0.882,1,0.943787,25
24,12,9,0.204,0.882,1,0.405518,94
25,15,3,0.222,0.878,1,0.200745,19
25,15,6,0.222,0.878,1,0.793274,17
25,15,13,0.222,0.878,1,0.828033,85
26,20,7,0.21,0.877,1,0.070099,85
26,20,10,0.21,0.877,1,0.073944,38
26,20,17,0.21,0.877,1,0.423828,66
26,20,18,0.21,0.877,1,0.552094,20
27,10,1,0.197,0.884,1,0.749817,7
27,10,4,0.197,0.884,1,0.196259,29
27,10,6,0.197,0.884,1,0.141754,48
27,10,9,0.197,0.884,1,0.452209,20
28,20,4,0.222,0.858,1,0.087524,58
28,20,6,0.222,0.858,1,0.854492,87
28,20,7,0.222,0.858,1,0.494812,64
28,20,10,0.222,0.858,1,0.727325,73
28,20,14,0.222,0.858,1,0.360626,9
29,20,8,0.225,0.848,1,0.013062,9
29,20,16,0.225,0.848,1,0.069946,47
30,13,2,0.214,0.883,1,0.502869,39
30,13,3,0.214,0.883,1,0.151367,2
30,13,4,0.214,0.883,1,0.781769,74
30,13,7,0.214,0.883,1,0.485046,84
30,13,9,0.214,0.883,1,0.722778,14
30,13,12,0.214,0.883,1,0.540039,45
31,10,6,0.21,0.878,1,0.215759,14
31,10,8,0.21,0.878,1,0.823944,45
32,15,5,0.224,0.892,1,0.01889,31
32,15,7,0.224,0.892,1,0.857361,58
32,15,10,0.224,0.892,1,0.016876,40
32,15,12,0.224,0.892,1,0.835022,18
33,22,0,0.215,0.885,1,0.628937,35
33,22,3,0.215,0.885,1,0.498047,64
33,22,4,0.215,0.885,1,0.209106,37
33,22,8,0.215,0.885,1,0.322754,84
33,22,12,0.215,0.885,1,0.144806,56
33,22,14,0.215,0.885,1,0.454193,91
33,22,16,0.215,0.885,1,0.613617,71
34,3,0,0.204,0.891,1,0.749908,91
34,3,2,0.204,0.891,1,0.502502,3
35,23,5,0.211,0.883,1,0.293732,91
35,23,7,0.211,0.883,1,0.134552,25
36,19,0,0.226,0.864,1,0.259613,63
36,19,8,0.226,0.864,1,0.003052,8
36,19,11,0.226,0.864,1,0.918671,98
37,9,7,0.204,0.862,1,0.108002,98
38,27,1,0.186,0.87,1,0.904846,74
38,27,7,0.186,0.87,1,0.199768,36
38,27,10,0.186,0.87,1,0.843201,37
38,27,12,0.186,0.87,1,0.44043,16
38,27,13,0.186,0.87,1,0.278564,87
38,27,17,0.186,0.87,1,0.455841,18
39,5,4,0.233,0.878,1,0.627441,31
40,16,2,0.217,0.889,1,0.733307,5
40,16,9,0.217,0.889,1,0.527618,69
41,17,1,0.222,0.866,1,0.110718,81
43,19,8,0.208,0.866,1,0.384064,70
43,19,15,0.208,0.866,1,0.624908,11
43,19,16,0.208,0.866,1,0.977722,90
44,18,2,0.229,0.874,1,0.294861,90
44,18,9,0.229,0.874,1,0.577179,55
44,18,10,0.229,0.874,1,0.982056,63
44,18,11,0.229,0.874,1,0.5159,74
44,18,12,0.229,0.874,1,0.595245,84
44,18,15,0.229,0.874,1,0.565826,77
45,23,0,0.212,0.857,1,0.461456,54
45,23,5,0.212,0.857,1,0.656219,77
45,23,8,0.212,0.857,1,0.623779,40
45,23,10,0.212,0.857,1,0.083099,48
45,23,14,0.212,0.857,1,0.798218,66
45,23,15,0.212,0.857,1,0.16803,96
46,15,8,0.215,0.874,1,0.749054,96
46,15,12,0.215,0.874,1,0.486267,81
46,15,13,0.215,0.874,1,0.8909,54
46,15,14,0.215,0.874,1,0.485596,38
47,10,3,0.204,0.889,1,0.883667,81
47,10,7,0.204,0.889,1,0.260895,44
49,29,1,0.196,0.879,1,0.771027,76
49,29,6,0.196,0.879,1,0.631226,12
49,29,7,0.196,0.879,1,0.68042,43
49,29,13,0.196,0.879,1,0.566193,49
49,29,14,0.196,0.879,1,0.066681,77
49,29,16,0.196,0.879,1,0.256317,4
49,29,17,0.196,0.879,1,0.269562,51
50,11,1,0.227,0.872,1,0.812164,16
50,11,8,0.227,0.872,1,0.809479,28
52,16,0,0.214,0.861,1,0.563629,82
52,16,10,0.214,0.861,1,0.364075,14
53,21,8,0.213,0.877,1,0.391479,82
53,21,9,0.213,0.877,1,0.388885,14
53,21,12,0.213,0.877,1,0.282074,9
53,21,13,0.213,0.877,1,0.273865,31
53,21,14,0.213,0.877,1,0.568542,45
53,21,18,0.213,0.877,1,0.781494,99
53,21,20,0.213,0.877,1,0.829437,58
54,20,1,0.213,0.88,1,0.853241,14
54,20,2,0.213,0.88,1,0.748108,40
54,20,7,0.213,0.88,1,0.668457,35
54,20,9,0.213,0.88,1,0.543518,97
54,20,11,0.213,0.88,1,0.159973,50
55,20,17,0.214,0.885,1,0.305542,50
55,20,19,0.214,0.885,1,0.962921,30
56,12,5,0.225,0.878,1,0.312469,30
56,12,7,0.225,0.878,1,0.804443,93
57,27,0,0.2,0.865,1,0.392853,93
57,27,3,0.2,0.865,1,0.226318,3
57,27,5,0.2,0.865,1,0.877289,82
57,27,14,0.2,0.865,1,0.807892,63
57,27,23,0.2,0.865,1,0.866089,26
58,10,4,0.205,0.87,1,0.822205,82
58,10,5,0.205,0.87,1,0.137573,25
58,10,9,0.205,0.87,1,0.322662,87
59,19,0,0.222,0.869,1,0.102203,25
59,19,2,0.222,0.869,1,0.246918,50
59,19,3,0.222,0.869,1,0.92337,71
59,19,6,0.222,0.869,1,0.580017,35
59,19,9,0.222,0.869,1,0.00293,95
59,19,10,0.222,0.869,1,0.669373,30
59,19,18,0.222,0.869,1,0.570068,37
60,19,8,0.205,0.864,1,0.933655,37
60,19,15,0.205,0.864,1,0.328247,30
61,9,3,0.234,0.885,1,0.67569,93
61,9,4,0.234,0.885,1,0.689911,87
61,9,7,0.234,0.885,1,0.519409,19
62,4,0,0.236,0.884,1,0.861938,93
62,4,2,0.236,0.884,1,0.08429,53
63,14,3,0.217,0.88,1,0.371094,12
63,14,10,0.217,0.88,1,0.010193,45
63,14,13,0.217,0.88,1,0.352295,31
64,14,1,0.203,0.902,1,0.048004,40
64,14,6,0.203,0.902,1,0.578827,44
64,14,12,0.203,0.902,1,0.563629,63
65,18,2,0.204,0.878,1,0.465302,63
65,18,3,0.204,0.878,1,0.401001,61
65,18,5,0.204,0.878,1,0.512421,49
65,18,10,0.204,0.878,1,0.987762,70
66,17,6,0.211,0.857,1,0.551208,70
66,17,7,0.211,0.857,1,0.462982,76
66,17,9,0.211,0.857,1,0.48996,7
66,17,10,0.211,0.857,1,0.896088,62
66,17,13,0.211,0.857,1,0.53302,12
67,9,1,0.209,0.865,1,0.417847,31
67,9,6,0.209,0.865,1,0.829987,45
68,17,0,0.222,0.872,1,0.986481,45
68,17,8,0.222,0.872,1,0.938232,62
68,17,9,0.222,0.872,1,0.868622,4
69,19,1,0.226,0.871,1,0.308136,45
69,19,2,0.226,0.871,1,0.520142,92
69,19,6,0.226,0.871,1,0.34198,10
69,19,8,0.226,0.871,1,0.426514,1
69,19,15,0.226,0.871,1,0.313934,28
69,19,18,0.226,0.871,1,0.316742,14
70,13,0,0.212,0.871,1,0.291046,14
70,13,3,0.212,0.871,1,0.892761,32
70,13,4,0.212,0.871,1,0.870331,75
71,20,10,0.189,0.874,1,0.266479,10
71,20,16,0.189,0.874,1,0.882782,4
71,20,17,0.189,0.874,1,0.614746,68
72,13,2,0.221,0.887,1,0.888794,95
72,13,5,0.221,0.887,1,0.032135,80
72,13,12,0.221,0.887,1,0.557037,76
73,18,5,0.207,0.879,1,0.695831,76
73,18,6,0.207,0.879,1,0.172729,95
73,18,7,0.207,0.879,1,0.428345,57
73,18,16,0.207,0.879,1,0.29834,6
74,21,2,0.228,0.885,1,0.161774,6
74,21,19,0.228,0.885,1,0.01059,36
74,21,20,0.228,0.885,1,0.308014,40
76,20,4,0.213,0.869,1,0.286652,40
76,20,5,0.213,0.869,1,0.894562,90
76,20,16,0.213,0.869,1,0.801361,67
76,20,18,0.213,0.869,1,0.765564,32
76,20,19,0.213,0.869,1,0.966431,79
