learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
31,10,4,0.21,0.878,1,0.794128,11
31,10,5,0.21,0.878,1,0.327942,73
31,10,6,0.21,0.878,1,0.479828,93
32,15,0,0.224,0.892,1,0.244476,93
32,15,1,0.224,0.892,1,0.368988,23
32,15,3,0.224,0.892,1,0.577362,33
32,15,7,0.224,0.892,1,0.121429,25
32,15,9,0.224,0.892,1,0.697662,81
33,22,0,0.215,0.885,1,0.214142,81
33,22,5,0.215,0.885,1,0.170746,7
33,22,11,0.215,0.885,1,0.597809,38
33,22,12,0.215,0.885,1,0.46463,23
33,22,17,0.215,0.885,1,0.411835,43
33,22,19,0.215,0.885,1,0.463135,54
33,22,20,0.215,0.885,1,0.045624,5
35,23,8,0.211,0.883,1,0.139923,51
35,23,13,0.211,0.883,1,0.593536,41
36,19,0,0.226,0.864,1,0.393799,30
36,19,2,0.226,0.864,1,0.754608,61
37,9,0,0.204,0.862,1,0.872772,61
37,9,4,0.204,0.862,1,0.160156,30
38,27,0,0.186,0.87,1,0.590851,65
38,27,3,0.186,0.87,1,0.156281,61
38,27,9,0.186,0.87,1,0.142456,96
38,27,16,0.186,0.87,1,0.059387,9
38,27,21,0.186,0.87,1,0.574249,17
38,27,22,0.186,0.87,1,0.421112,93
39,5,4,0.233,0.878,1,0.590057,93
40,16,0,0.217,0.889,1,0.99057,89
40,16,1,0.217,0.889,1,0.965698,73
40,16,3,0.217,0.889,1,0.939148,4
40,16,4,0.217,0.889,1,0.573547,53
40,16,6,0.217,0.889,1,0.788147,12
40,16,8,0.217,0.889,1,0.437805,74
40,16,9,0.217,0.889,1,0.897888,17
40,16,12,0.217,0.889,1,0.490509,6
40,16,15,0.217,0.889,1,0.184509,84
41,17,5,0.222,0.866,1,0.435944,74
41,17,7,0.222,0.866,1,0.718903,88
41,17,9,0.222,0.866,1,0.553467,67
41,17,10,0.222,0.866,1,0.005676,1
41,17,15,0.222,0.866,1,0.878174,43
42,3,1,0.208,0.883,1,0.796967,1
43,19,1,0.208,0.866,1,0.317871,87
43,19,4,0.208,0.866,1,0.475708,32
43,19,5,0.208,0.866,1,0.056885,76
43,19,12,0.208,0.866,1,0.289612,19
43,19,16,0.208,0.866,1,0.377289,45
43,19,17,0.208,0.866,1,0.260315,24
44,18,0,0.229,0.874,1,0.791046,43
44,18,7,0.229,0.874,1,0.546082,85
44,18,10,0.229,0.874,1,0.09491,47
44,18,14,0.229,0.874,1,0.553986,33
44,18,15,0.229,0.874,1,0.893494,12
45,23,1,0.212,0.857,1,0.979797,47
45,23,8,0.212,0.857,1,0.763397,12
45,23,10,0.212,0.857,1,0.950317,94
45,23,11,0.212,0.857,1,0.730011,19
45,23,16,0.212,0.857,1,0.019379,53
45,23,20,0.212,0.857,1,0.05899,55
46,15,9,0.215,0.874,1,0.431061,18
46,15,10,0.215,0.874,1,0.263275,19
46,15,12,0.215,0.874,1,0.481506,76
46,15,14,0.215,0.874,1,0.779633,60
47,10,3,0.204,0.889,1,0.187378,17
47,10,5,0.204,0.889,1,0.33078,84
47,10,9,0.204,0.889,1,0.749878,66
48,11,8,0.235,0.876,1,0.634796,96
49,29,18,0.196,0.879,1,0.140656,96
49,29,20,0.196,0.879,1,0.338409,83
49,29,23,0.196,0.879,1,0.01651,99
50,11,0,0.227,0.872,1,0.551666,83
50,11,10,0.227,0.872,1,0.18045,76
52,16,1,0.214,0.861,1,0.315186,45
52,16,6,0.214,0.861,1,0.439056,12
52,16,7,0.214,0.861,1,0.921783,58
52,16,9,0.214,0.861,1,0.364746,8
53,21,0,0.213,0.877,1,0.61026,12
53,21,5,0.213,0.877,1,0.355743,58
53,21,11,0.213,0.877,1,0.753571,8
53,21,12,0.213,0.877,1,0.283325,74
53,21,15,0.213,0.877,1,0.508667,79
54,20,1,0.213,0.88,1,0.576019,12
54,20,5,0.213,0.88,1,0.712097,90
54,20,14,0.213,0.88,1,0.763977,55
54,20,15,0.213,0.88,1,0.350403,94
54,20,16,0.213,0.88,1,0.227112,82
54,20,18,0.213,0.88,1,0.607086,89
55,20,6,0.214,0.885,1,0.928192,82
55,20,9,0.214,0.885,1,0.407623,89
55,20,11,0.214,0.885,1,0.432648,45
55,20,12,0.214,0.885,1,0.379059,20
55,20,15,0.214,0.885,1,0.490204,48
56,12,6,0.225,0.878,1,0.079193,20
56,12,9,0.225,0.878,1,0.096497,39
57,27,1,0.2,0.865,1,0.736725,87
57,27,7,0.2,0.865,1,0.025879,76
57,27,10,0.2,0.865,1,0.826019,26
57,27,13,0.2,0.865,1,0.236298,19
57,27,15,0.2,0.865,1,0.567383,17
57,27,19,0.2,0.865,1,0.881317,73
57,27,23,0.2,0.865,1,0.971893,60
57,27,24,0.2,0.865,1,0.09964,85
58,10,8,0.205,0.87,1,0.218262,17
59,19,2,0.222,0.869,1,0.101593,17
59,19,3,0.222,0.869,1,0.732727,8
59,19,8,0.222,0.869,1,0.957642,48
59,19,12,0.222,0.869,1,0.882355,49
59,19,15,0.222,0.869,1,0.038666,84
59,19,18,0.222,0.869,1,0.430573,83
60,19,9,0.205,0.864,1,0.144348,17
61,9,2,0.234,0.885,1,0.041046,85
61,9,5,0.234,0.885,1,0.357483,98
61,9,6,0.234,0.885,1,0.943359,0
62,4,0,0.236,0.884,1,0.18335,0
63,14,5,0.217,0.88,1,0.017487,0
63,14,6,0.217,0.88,1,0.731934,85
63,14,8,0.217,0.88,1,0.20578,65
63,14,13,0.217,0.88,1,0.495605,33
64,14,3,0.203,0.902,1,0.200714,33
64,14,5,0.203,0.902,1,0.124573,61
64,14,6,0.203,0.902,1,0.338684,89
64,14,11,0.203,0.902,1,0.563843,43
64,14,12,0.203,0.902,1,0.734924,17
65,18,3,0.204,0.878,1,0.325989,20
65,18,7,0.204,0.878,1,0.016266,39
65,18,11,0.204,0.878,1,0.901947,80
65,18,13,0.204,0.878,1,0.417297,68
66,17,5,0.211,0.857,1,0.250946,63
66,17,8,0.211,0.857,1,0.521698,29
66,17,14,0.211,0.857,1,0.690399,95
67,9,1,0.209,0.865,1,0.230042,63
67,9,2,0.209,0.865,1,0.700348,48
67,9,3,0.209,0.865,1,0.681091,66
67,9,6,0.209,0.865,1,0.040985,54
67,9,7,0.209,0.865,1,0.207458,58
68,17,1,0.222,0.872,1,0.63324,87
68,17,5,0.222,0.872,1,0.379578,69
68,17,6,0.222,0.872,1,0.119232,84
68,17,14,0.222,0.872,1,0.772552,55
69,19,4,0.226,0.871,1,0.616547,8
69,19,5,0.226,0.871,1,0.712006,93
69,19,7,0.226,0.871,1,0.454163,73
69,19,9,0.226,0.871,1,0.977783,89
69,19,17,0.226,0.871,1,0.871185,92
70,13,0,0.212,0.871,1,0.625671,89
70,13,11,0.212,0.871,1,0.568298,47
71,20,1,0.189,0.874,1,0.508118,47
71,20,4,0.189,0.874,1,0.806763,38
71,20,10,0.189,0.874,1,0.014832,11
71,20,13,0.189,0.874,1,0.015381,22
71,20,14,0.189,0.874,1,0.834991,9
71,20,17,0.189,0.874,1,0.92984,21
72,13,10,0.221,0.887,1,0.753967,21
73,18,6,0.207,0.879,1,0.411163,32
74,21,2,0.228,0.885,1,0.488586,92
74,21,3,0.228,0.885,1,0.926758,29
74,21,5,0.228,0.885,1,0.05835,40
74,21,6,0.228,0.885,1,0.261749,76
74,21,9,0.228,0.885,1,0.49353,50
74,21,14,0.228,0.885,1,0.804138,25
74,21,19,0.228,0.885,1,0.932587,80
76,20,8,0.213,0.869,1,0.962128,50
76,20,17,0.213,0.869,1,0.477112,80
77,17,2,0.196,0.897,1,0.227661,50
77,17,6,0.196,0.897,1,0.28537,71
77,17,16,0.196,0.897,1,0.558868,69
78,20,5,0.219,0.868,1,0.593323,2
78,20,6,0.219,0.868,1,0.11615,23
78,20,9,0.219,0.868,1,0.889282,17
78,20,11,0.219,0.868,1,0.938202,69
78,20,12,0.219,0.868,1,0.101379,94
78,20,14,0.219,0.868,1,0.076752,49
78,20,17,0.219,0.868,1,0.838104,26
78,20,18,0.219,0.868,1,0.232605,90
79,17,0,0.208,0.874,1,0.346832,90
79,17,8,0.208,0.874,1,0.013184,50
79,17,14,0.208,0.874,1,0.858582,17
81,25,3,0.209,0.869,1,0.252106,50
81,25,7,0.209,0.869,1,0.13559,46
81,25,8,0.209,0.869,1,0.000458,17
81,25,12,0.209,0.869,1,0.817902,8
81,25,15,0.209,0.869,1,0.906799,85
81,25,17,0.209,0.869,1,0.558899,84
81,25,18,0.209,0.869,1,0.097382,49
82,16,2,0.223,0.881,1,0.718201,71
82,16,4,0.223,0.881,1,0.050629,61
82,16,7,0.223,0.881,1,0.877686,65
82,16,9,0.223,0.881,1,0.812714,66
82,16,12,0.223,0.881,1,0.57309,96
83,18,2,0.218,0.895,1,0.069641,96
83,18,5,0.218,0.895,1,0.870544,9
83,18,6,0.218,0.895,1,0.557343,95
83,18,16,0.218,0.895,1,0.172852,57
84,8,4,0.214,0.872,1,0.48468,16
85,19,4,0.235,0.869,1,0.810883,31
85,19,8,0.235,0.869,1,0.49823,7
85,19,9,0.235,0.869,1,0.592468,4
85,19,10,0.235,0.869,1,0.332092,15
86,11,0,0.209,0.879,1,0.201263,53
86,11,2,0.209,0.879,1,0.719116,4
86,11,9,0.209,0.879,1,0.646301,9
86,11,10,0.209,0.879,1,0.506073,10
87,7,3,0.208,0.852,1,0.610565,28
88,5,1,0.204,0.865,1,0.628845,78
88,5,3,0.204,0.865,1,0.717743,58
89,12,0,0.221,0.874,1,0.779327,94
89,12,2,0.221,0.874,1,0.072174,44
89,12,11,0.221,0.874,1,0.340729,34
90,22,5,0.231,0.886,1,0.958466,34
90,22,9,0.231,0.886,1,0.615417,63
90,22,16,0.231,0.886,1,0.936218,95
90,22,18,0.231,0.886,1,0.689697,6
90,22,20,0.231,0.886,1,0.540009,29
92,5,0,0.223,0.879,1,0.527771,95
93,17,3,0.21,0.867,1,0.31308,95
94,21,4,0.209,0.886,1,0.342377,6
94,21,14,0.209,0.886,1,0.127045,88
94,21,15,0.209,0.886,1,0.618652,51
94,21,17,0.209,0.886,1,0.875824,25
95,21,1,0.211,0.863,1,0.80368,51
95,21,2,0.211,0.863,1,0.220764,97
95,21,14,0.211,0.863,1,0.396454,13
97,15,0,0.208,0.878,1,0.026703,13
97,15,1,0.208,0.878,1,0.938263,67
97,15,4,0.208,0.878,1,0.391235,79
97,15,7,0.208,0.878,1,0.949371,16
97,15,13,0.208,0.878,1,0.844849,93
98,13,3,0.224,0.865,1,0.178558,96
98,13,9,0.224,0.865,1,0.095947,13
98,13,10,0.224,0.865,1,0.104889,26
99,18,5,0.227,0.863,1,0.998535,26
