learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
31,10,0,0.21,0.878,1,0.939575,43
31,10,4,0.21,0.878,1,0.526489,45
31,10,7,0.21,0.878,1,0.391815,31
32,15,6,0.224,0.892,1,0.805725,31
32,15,7,0.224,0.892,1,0.444824,87
33,22,1,0.215,0.885,1,0.596252,27
33,22,2,0.215,0.885,1,0.086761,42
33,22,19,0.215,0.885,1,0.717804,37
33,22,20,0.215,0.885,1,0.962219,84
33,22,21,0.215,0.885,1,0.799927,43
34,3,2,0.204,0.891,1,0.467987,84
35,23,1,0.211,0.883,1,0.829071,43
35,23,7,0.211,0.883,1,0.568054,27
35,23,8,0.211,0.883,1,0.018372,22
35,23,9,0.211,0.883,1,0.078857,8
35,23,12,0.211,0.883,1,0.425354,9
35,23,18,0.211,0.883,1,0.004272,84
35,23,21,0.211,0.883,1,0.015656,17
36,19,0,0.226,0.864,1,0.636261,17
36,19,6,0.226,0.864,1,0.123596,84
36,19,14,0.226,0.864,1,0.078522,38
37,9,0,0.204,0.862,1,0.532593,65
37,9,3,0.204,0.862,1,0.334717,12
37,9,6,0.204,0.862,1,0.070801,1
37,9,7,0.204,0.862,1,0.056335,6
37,9,8,0.204,0.862,1,0.600952,60
38,27,4,0.186,0.87,1,0.422852,60
38,27,9,0.186,0.87,1,0.976471,76
38,27,24,0.186,0.87,1,0.051208,13
38,27,25,0.186,0.87,1,0.312958,3
39,5,4,0.233,0.878,1,0.017395,63
40,16,12,0.217,0.889,1,0.576874,82
41,17,10,0.222,0.866,1,0.990631,82
43,19,7,0.208,0.866,1,0.545563,82
43,19,9,0.208,0.866,1,0.740295,87
43,19,11,0.208,0.866,1,0.123322,68
43,19,17,0.208,0.866,1,0.730072,59
44,18,4,0.229,0.874,1,0.346802,16
44,18,17,0.229,0.874,1,0.582977,21
45,23,12,0.212,0.857,1,0.901306,99
45,23,15,0.212,0.857,1,0.488617,78
45,23,18,0.212,0.857,1,0.298218,51
46,15,1,0.215,0.874,1,0.685455,78
46,15,5,0.215,0.874,1,0.496094,67
46,15,6,0.215,0.874,1,0.922485,16
46,15,7,0.215,0.874,1,0.535889,32
46,15,10,0.215,0.874,1,0.961914,79
47,10,4,0.204,0.889,1,0.234741,16
47,10,8,0.204,0.889,1,0.300232,79
47,10,9,0.204,0.889,1,0.316223,33
48,11,0,0.235,0.876,1,0.345123,12
49,29,0,0.196,0.879,1,0.152924,12
49,29,5,0.196,0.879,1,0.950684,35
49,29,6,0.196,0.879,1,0.782684,91
49,29,9,0.196,0.879,1,0.001221,90
49,29,15,0.196,0.879,1,0.368073,94
49,29,20,0.196,0.879,1,0.357269,48
49,29,23,0.196,0.879,1,0.066681,23
50,11,7,0.227,0.872,1,0.435791,54
52,16,3,0.214,0.861,1,0.032928,5
52,16,8,0.214,0.861,1,0.714233,89
52,16,12,0.214,0.861,1,0.245911,36
53,21,5,0.213,0.877,1,0.05368,75
53,21,6,0.213,0.877,1,0.751343,21
53,21,17,0.213,0.877,1,0.339813,27
53,21,18,0.213,0.877,1,0.141541,88
53,21,19,0.213,0.877,1,0.46109,93
54,20,8,0.213,0.88,1,0.035461,93
54,20,13,0.213,0.88,1,0.591858,85
55,20,0,0.214,0.885,1,0.353668,85
55,20,2,0.214,0.885,1,0.548615,73
55,20,7,0.214,0.885,1,0.855164,53
55,20,12,0.214,0.885,1,0.362793,80
55,20,15,0.214,0.885,1,0.959351,94
56,12,2,0.225,0.878,1,0.665863,85
56,12,3,0.225,0.878,1,0.975861,56
56,12,11,0.225,0.878,1,0.617096,6
57,27,3,0.2,0.865,1,0.332794,36
57,27,13,0.2,0.865,1,0.795746,74
57,27,19,0.2,0.865,1,0.713776,88
57,27,24,0.2,0.865,1,0.327759,4
57,27,25,0.2,0.865,1,0.348877,29
58,10,1,0.205,0.87,1,0.104156,88
59,19,2,0.222,0.869,1,0.938293,93
59,19,3,0.222,0.869,1,0.104004,51
59,19,10,0.222,0.869,1,0.694733,25
59,19,12,0.222,0.869,1,0.985443,77
59,19,14,0.222,0.869,1,0.558563,63
59,19,18,0.222,0.869,1,0.62912,2
60,19,0,0.205,0.864,1,0.07431,51
60,19,2,0.205,0.864,1,0.554413,2
60,19,5,0.205,0.864,1,0.767029,20
60,19,17,0.205,0.864,1,0.221863,25
61,9,7,0.234,0.885,1,0.264923,37
63,14,2,0.217,0.88,1,0.008911,65
63,14,3,0.217,0.88,1,0.124573,33
63,14,10,0.217,0.88,1,0.237366,58
63,14,12,0.217,0.88,1,0.294983,61
64,14,7,0.203,0.902,1,0.784729,50
65,18,0,0.204,0.878,1,0.231995,50
65,18,10,0.204,0.878,1,0.280823,65
65,18,11,0.204,0.878,1,0.972321,6
65,18,14,0.204,0.878,1,0.480835,94
66,17,2,0.211,0.857,1,0.510071,1
67,9,1,0.209,0.865,1,0.414856,1
67,9,4,0.209,0.865,1,0.681152,7
67,9,7,0.209,0.865,1,0.929108,67
68,17,5,0.222,0.872,1,0.490387,7
68,17,8,0.222,0.872,1,0.273285,69
68,17,9,0.222,0.872,1,0.304535,53
68,17,10,0.222,0.872,1,0.627594,34
68,17,15,0.222,0.872,1,0.625732,17
69,19,7,0.226,0.871,1,0.729034,8
69,19,10,0.226,0.871,1,0.922699,94
69,19,11,0.226,0.871,1,0.195587,92
69,19,14,0.226,0.871,1,0.027557,14
69,19,15,0.226,0.871,1,0.674744,29
69,19,18,0.226,0.871,1,0.299957,47
70,13,12,0.212,0.871,1,0.768372,39
71,20,4,0.189,0.874,1,0.200043,39
71,20,13,0.189,0.874,1,0.118073,23
71,20,16,0.189,0.874,1,0.094452,5
72,13,2,0.221,0.887,1,0.877167,5
72,13,8,0.221,0.887,1,0.139099,57
72,13,12,0.221,0.887,1,0.99176,79
73,18,0,0.207,0.879,1,0.501617,79
73,18,1,0.207,0.879,1,0.631927,11
73,18,6,0.207,0.879,1,0.517975,32
73,18,9,0.207,0.879,1,0.160797,94
73,18,11,0.207,0.879,1,0.68396,40
74,21,2,0.228,0.885,1,0.128082,19
74,21,8,0.228,0.885,1,0.266327,27
74,21,9,0.228,0.885,1,0.390167,44
74,21,10,0.228,0.885,1,0.264587,42
74,21,16,0.228,0.885,1,0.515656,63
74,21,19,0.228,0.885,1,0.815186,95
76,20,7,0.213,0.869,1,0.199799,63
76,20,9,0.213,0.869,1,0.050598,91
76,20,16,0.213,0.869,1,0.512909,69
77,17,1,0.196,0.897,1,0.642975,51
77,17,2,0.196,0.897,1,0.2565,64
77,17,4,0.196,0.897,1,0.08847,60
77,17,7,0.196,0.897,1,0.892212,93
77,17,10,0.196,0.897,1,0.505829,17
77,17,15,0.196,0.897,1,0.557007,62
78,20,0,0.219,0.868,1,0.527588,91
78,20,4,0.219,0.868,1,0.535553,24
78,20,6,0.219,0.868,1,0.169678,21
78,20,11,0.219,0.868,1,0.226227,78
78,20,14,0.219,0.868,1,0.93573,99
79,17,0,0.208,0.874,1,0.140289,78
79,17,11,0.208,0.874,1,0.669861,32
79,17,13,0.208,0.874,1,0.764099,10
79,17,14,0.208,0.874,1,0.03537,90
81,25,0,0.209,0.869,1,0.907654,90
81,25,4,0.209,0.869,1,0.544983,59
81,25,13,0.209,0.869,1,0.121613,63
81,25,20,0.209,0.869,1,0.144073,75
81,25,24,0.209,0.869,1,0.010834,66
82,16,7,0.223,0.881,1,0.987366,27
82,16,9,0.223,0.881,1,0.060059,66
82,16,10,0.223,0.881,1,0.264465,67
82,16,13,0.223,0.881,1,0.434387,25
83,18,1,0.218,0.895,1,0.168762,69
83,18,5,0.218,0.895,1,0.320038,64
83,18,8,0.218,0.895,1,0.557983,27
83,18,14,0.218,0.895,1,0.455139,10
84,8,0,0.214,0.872,1,0.00177,10
84,8,2,0.214,0.872,1,0.208282,90
84,8,4,0.214,0.872,1,0.366882,83
85,19,4,0.235,0.869,1,0.439514,74
85,19,8,0.235,0.869,1,0.544556,40
85,19,9,0.235,0.869,1,0.194855,14
85,19,11,0.235,0.869,1,0.465698,79
86,11,0,0.209,0.879,1,0.271759,83
86,11,5,0.209,0.879,1,0.777679,79
87,7,0,0.208,0.852,1,0.679199,79
87,7,3,0.208,0.852,1,0.184875,4
89,12,4,0.221,0.874,1,0.051239,87
89,12,7,0.221,0.874,1,0.877014,64
89,12,11,0.221,0.874,1,0.264252,23
90,22,4,0.231,0.886,1,0.040955,87
90,22,5,0.231,0.886,1,0.558075,73
90,22,10,0.231,0.886,1,0.279541,23
90,22,11,0.231,0.886,1,0.179718,6
90,22,12,0.231,0.886,1,0.444672,16
91,3,0,0.202,0.896,1,0.967163,31
92,5,1,0.223,0.879,1,0.374023,31
92,5,4,0.223,0.879,1,0.90744,7
93,17,1,0.21,0.867,1,0.614319,7
93,17,6,0.21,0.867,1,0.350922,15
93,17,8,0.21,0.867,1,0.994171,34
93,17,11,0.21,0.867,1,0.782135,53
94,21,3,0.209,0.886,1,0.725189,45
94,21,6,0.209,0.886,1,0.762115,17
94,21,7,0.209,0.886,1,0.502655,20
94,21,16,0.209,0.886,1,0.346649,84
95,21,0,0.211,0.863,1,0.034698,84
95,21,3,0.211,0.863,1,0.899841,42
95,21,6,0.211,0.863,1,0.398926,65
95,21,12,0.211,0.863,1,0.118286,39
95,21,19,0.211,0.863,1,0.096008,54
95,21,20,0.211,0.863,1,0.513428,2
97,15,4,0.208,0.878,1,0.39444,14
97,15,5,0.208,0.878,1,0.914429,45
97,15,7,0.208,0.878,1,0.423035,58
97,15,11,0.208,0.878,1,0.749329,52
97,15,14,0.208,0.878,1,0.126831,9
98,13,5,0.224,0.865,1,0.702667,77
98,13,7,0.224,0.865,1,0.696808,10
98,13,8,0.224,0.865,1,0.927185,55
98,13,9,0.224,0.865,1,0.299774,66
99,18,0,0.227,0.863,1,0.277832,55
99,18,1,0.227,0.863,1,0.623657,66
